event_id,layer,x,y,z,t
5,2,22.9942,55.3989,-34.4495,20.8894
5,3,26.1841,75.5629,-45.9032,21.7248
5,4,26.9905,96.314,-57.3692,22.4043
5,0,-7.6282,-18.4801,-28.0528,16.5971
5,1,-16.2988,-36.5504,-56.1368,17.302
5,2,-25.9382,-54.079,-84.2216,18.0007
5,3,-36.6138,-71.144,-112.3492,18.5598
5,4,-48.2336,-87.5924,-140.3851,19.3635
5,0,-18.2496,8.1466,38.8949,22.9341
5,1,-36.9571,15.3393,77.8317,23.4552
5,2,-55.994,21.5435,116.7108,24.1526
5,3,-75.3749,26.7268,155.5808,24.9337
5,4,-95.1209,30.9424,194.548,25.5993
5,0,-17.6919,-9.4238,52.0901,24.1101
5,1,-38.9486,-8.979,104.1901,24.8345
5,2,-59.9296,2.154,156.304,25.5562
5,3,-76.4609,23.411,208.4035,26.349
5,4,-84.7595,53.0154,260.5148,26.9061
5,0,18.8114,-6.7034,0.4397,17.5367
5,1,37.3488,-14.346,0.786,18.1545
5,2,55.4798,-22.8731,1.2125,18.7817
5,3,73.22,-32.3317,1.5949,19.5706
5,4,90.5028,-42.5842,2.0103,20.2493
5,0,-19.9527,0.9777,3.5999,22.729
5,1,-39.996,1.0019,7.2583,23.4493
5,2,-59.9958,0.0896,10.8548,23.9326
5,3,-79.979,-1.7432,14.4758,24.6567
5,4,-99.9058,-4.6222,18.0817,25.5345
5,0,3.9517,-19.6009,89.4827,9.0309
5,1,9.2723,-38.9214,178.9574,9.6922
5,2,15.9704,-57.8354,268.4758,10.4872
5,3,24.0599,-76.3051,357.9764,10.9906
5,4,33.5155,-94.2488,447.4724,11.7485
5,0,12.2428,15.8402,60.2859,3.1677
5,1,26.3697,30.1014,120.5931,3.6853
5,2,42.1732,42.6957,180.9212,4.4835
5,3,59.5643,53.4024,241.2064,5.0808
5,4,78.4047,62.0452,301.5401,5.694
5,0,19.9499,1.4344,89.3587,12.8953
5,1,39.9859,1.6212,178.6335,13.4757
5,2,60.0274,0.6772,267.9965,14.2048
5,3,80.0252,-1.405,357.3795,14.8856
5,4,99.894,-4.7602,446.6985,15.4514
6,0,5.5314,19.1999,7.2413,22.1061
6,1,6.3684,39.5355,14.499,22.6336
6,2,2.1113,59.9774,21.7215,23.5194
6,3,-7.0217,79.7322,28.978,24.076
6,4,-21.0449,97.7879,36.1822,24.6366
6,0,-19.326,-5.0863,-29.2408,2.9378
6,1,-39.4056,-6.8601,-58.4235,3.6572
6,2,-59.7661,-5.3276,-87.6442,4.2043
6,3,-79.9759,-0.3433,-116.9226,4.9001
6,4,-99.6311,8.0061,-146.1378,5.7664
6,0,19.7039,3.5175,-93.7198,21.8789
6,1,39.679,5.2885,-187.4093,22.7064
6,2,59.7355,5.3643,-281.1186,23.2602
6,3,79.8921,3.6941,-374.8049,24.0091
6,4,99.9709,0.2502,-468.543,24.8143
6,0,-18.8509,6.6815,-26.2505,1.4407
6,1,-39.3976,6.7533,-52.479,2.0404
6,2,-60.0177,-0.1046,-78.727,2.8999
6,3,-78.8142,-13.7969,-105.0255,3.38
6,4,-94.1052,-33.7799,-131.2281,4.0669
6,0,6.6235,18.8269,-75.4597,7.5629
6,1,5.1106,39.6589,-150.9429,8.1224
6,2,-4.8445,59.8,-226.3781,8.7269
6,3,-22.9541,76.6576,-301.8759,9.5916
6,4,-48.0107,87.7214,-377.2913,10.1135
6,0,13.4167,-14.802,10.8507,3.4789
6,1,27.5492,-29.0481,21.6798,4.3068
6,2,42.3427,-42.5325,32.5504,5.0688
6,3,57.8243,-55.2771,43.4461,5.7449
6,4,73.9045,-67.3437,54.2692,6.3812
6,0,-19.9745,1.4781,7.8801,2.9975
6,1,-39.8567,-3.1366,15.7453,3.6853
6,2,-58.3861,-13.7901,23.6368,4.4632
6,3,-74.1585,-30.0619,31.4913,5.0466
6,4,-85.8934,-51.2172,39.36,5.6597
6,0,0.0159,-20.0279,71.6812,12.7043
6,1,1.3475,-40.0329,143.3768,13.3223
6,2,4.0306,-59.8753,215.0704,14.0492
6,3,7.8854,-79.6145,286.7754,14.6453
6,4,13.1088,-99.135,358.4147,15.2013
6,0,19.136,-5.7749,17.2863,23.7082
6,1,36.7734,-15.7603,34.5843,24.4267
6,2,52.1175,-29.7431,51.8862,25.1669
6,3,64.6806,-47.1039,69.121,25.7984
6,4,73.6939,-67.6412,86.4151,26.4821
6,0,16.0068,11.9952,25.123,13.3703
6,1,30.9919,25.313,50.2309,13.9291
6,2,44.839,39.8946,75.2807,14.5881
6,3,57.4561,55.695,100.3775,15.3438
6,4,68.8431,72.5398,125.4908,15.8467
6,0,-8.0074,18.3455,1.4215,6.1298
6,1,-17.6648,35.9224,2.807,6.647
6,2,-28.8408,52.6169,4.2107,7.3628
6,3,-41.5294,68.3288,5.6726,8.0226
6,4,-55.7639,83.0124,7.0343,8.6511
6,0,-19.1254,5.9195,67.8324,14.2072
6,1,-39.8005,3.9163,135.6729,14.9192
6,2,-59.6492,-6.249,203.5055,15.6002
6,3,-76.2321,-24.2387,271.3507,16.4021
6,4,-87.2852,-48.8404,339.1934,16.9536
6,0,-13.3177,14.8646,39.7465,18.2396
6,1,-35.7561,17.9605,79.3678,18.7823
6,2,-59.7605,5.3796,119.0843,19.3862
6,3,-76.7882,-22.5349,158.7628,20.1953
6,4,-78.9741,-61.3925,198.5063,20.8132
6,0,-19.8323,2.5222,28.0006,13.9866
6,1,-39.5102,6.259,55.9608,14.4473
6,2,-58.9225,11.1241,83.9967,15.1626
6,3,-78.1247,17.1498,111.9642,15.8826
6,4,-96.9979,24.3559,139.9328,16.439
6,0,7.7251,-18.4101,19.4584,14.0109
6,1,12.3869,-38.0558,38.9523,14.9845
6,2,13.7811,-58.4292,58.3913,15.7501
6,3,12.0364,-79.0959,77.8129,16.2679
6,4,6.8415,-99.7726,97.2718,16.8885
6,0,-19.5186,4.4325,-31.3821,25.5488
6,1,-38.577,10.5173,-62.7096,26.0146
6,2,-57.1527,18.1897,-94.0853,26.9772
6,3,-75.2069,27.3556,-125.4813,27.5379
6,4,-92.4824,38.1057,-156.8059,28.2019
6,0,12.24,15.8139,-89.1999,3.8862
6,1,21.6418,33.6647,-178.3373,4.5064
6,2,27.8545,53.1718,-267.5052,5.2291
6,3,30.7394,73.8785,-356.6469,5.6749
6,4,30.0654,95.3724,-445.8412,6.3637
6,0,13.3121,14.9014,52.8419,23.702
6,1,25.49,30.8626,105.7259,24.2803
6,2,36.3179,47.8011,158.5832,24.957
6,3,45.8163,65.5674,211.4717,25.7719
6,4,53.9491,84.1891,264.2698,26.3359
6,0,7.5062,-18.5498,-74.6924,13.2332
6,1,10.1333,-38.705,-149.3539,13.8254
6,2,7.6374,-59.4938,-224.0052,14.5938
6,3,-0.0591,-80.0269,-298.6844,15.1347
6,4,-12.8461,-99.1651,-373.329,15.9053
6,0,-9.4985,17.6357,-2.3525,17.3856
6,1,-21.1743,33.9127,-4.6966,18.2522
6,2,-34.9673,48.7571,-7.0427,18.8127
6,3,-50.7474,61.8725,-9.3955,19.3779
6,4,-68.2572,73.0969,-11.7976,20.0478
7,0,17.5228,9.6491,4.1746,21.4591
7,1,35.7116,17.9528,8.3655,21.9829
7,2,54.5751,24.8973,12.5018,22.8515
7,3,73.9747,30.4481,16.669,23.5468
7,4,93.8568,34.5304,20.8476,24.1624
7,0,-13.2014,15.0007,-22.4039,6.9725
7,1,-25.4117,30.884,-44.8293,7.6075
7,2,-36.6068,47.5569,-67.225,8.248
7,3,-46.6433,65.0177,-89.5769,8.8269
7,4,-55.552,83.1081,-112.0073,9.6564
7,0,-19.7427,3.2893,-55.3892,13.8058
7,1,-39.2535,7.5551,-110.7857,14.4387
7,2,-58.6458,12.6958,-166.15,14.9455
7,3,-77.7421,18.8334,-221.546,15.7692
7,4,-96.609,25.829,-276.9322,16.5582
7,0,-9.0176,17.8206,2.3817,15.3892
7,1,-19.3931,34.9803,4.7525,15.7457
7,2,-30.9506,51.3953,7.1112,16.8703
7,3,-43.7374,66.9861,9.5273,17.2491
7,4,-57.6429,81.7195,11.8761,18.0197
7,0,-18.3228,8.0742,-38.8807,5.4154
7,1,-35.6471,18.1632,-77.7686,6.2521
7,2,-51.8783,30.1166,-116.6497,6.8045
7,3,-66.8709,43.906,-155.5151,7.6452
7,4,-80.4247,59.398,-194.4498,8.3297
7,0,11.8873,16.0732,-113.6561,5.4742
7,1,22.5958,32.9672,-227.3276,6.4096
7,2,32.1786,50.6322,-340.983,6.9839
7,3,40.5282,68.9898,-454.6364,7.7309
7,4,47.5932,87.9829,-568.3189,8.4728
7,0,11.0806,16.6476,-50.1766,19.5489
7,1,15.7226,36.7646,-100.3366,20.1794
7,2,13.0453,58.5525,-150.5464,20.9248
7,3,2.6958,79.9644,-200.7449,21.5819
7,4,-15.0579,98.8488,-250.8909,22.1176
7,0,1.089,-19.9841,-18.8475,7.6868
7,1,-3.6913,-39.8577,-37.6904,8.3423
7,2,-14.1135,-58.3247,-56.5209,8.9273
7,3,-29.868,-74.2364,-75.385,9.7292
7,4,-50.443,-86.3461,-94.2165,10.1267
7,0,19.9559,0.6551,1.9594,16.3866
7,1,39.8332,3.3194,3.947,17.2592
7,2,59.4567,8.1546,5.868,17.7471
7,3,78.5534,15.0409,7.836,18.4153
7,4,97.0897,23.9015,9.8225,19.1427
7,0,-16.3635,11.5556,31.0475,18.9811
7,1,-31.1758,24.9867,62.0739,19.7209
7,2,-44.3776,40.3766,93.1862,20.2848
7,3,-55.6827,57.4322,124.2039,21.0361
7,4,-64.9575,76.0576,155.2888,21.4579
7,0,19.6874,3.3421,-43.4411,3.7575
7,1,39.2317,7.6632,-86.9459,4.2586
7,2,58.577,12.9469,-130.4041,5.1698
7,3,77.6915,19.2152,-173.8725,5.7233
7,4,96.4172,26.5075,-217.3051,6.4507
7,0,19.9847,1.2218,8.1507,20.8154
7,1,40.0081,1.1929,16.1898,21.7307
7,2,60.0066,-0.1255,24.2974,22.2247
7,3,79.9967,-2.6623,32.4342,22.8842
7,4,99.7761,-6.4293,40.4962,23.5885
7,0,18.5048,-7.584,15.8794,10.0639
7,1,37.398,-14.2481,31.742,10.6445
7,2,56.526,-20.1039,47.6179,11.5151
7,3,75.9893,-25.0176,63.5334,12.0687
7,4,95.712,-29.0579,79.4127,12.5909
7,0,5.3894,-19.2676,-106.2517,12.7623
7,1,12.1078,-38.1067,-212.5542,13.53
7,2,20.1453,-56.5165,-318.8371,14.2773
7,3,29.4848,-74.3857,-425.1068,14.8239
7,4,40.0122,-91.6671,-531.3599,15.5217
7,0,8.2187,-18.2272,32.3851,7.9196
7,1,17.6319,-35.9197,64.7983,8.7025
7,2,28.2496,-52.9506,97.1639,9.3339
7,3,39.9684,-69.2523,129.5028,9.9731
7,4,52.8988,-84.8833,161.9189,10.6361
7,0,17.1948,-10.1886,24.4017,22.6264
7,1,33.4592,-21.9233,48.7478,23.2316
7,2,48.5858,-35.1953,73.1387,24.1172
7,3,62.5652,-49.8656,97.5035,24.5171
7,4,75.2506,-65.9076,121.9355,25.2995
7,0,12.1844,15.7917,0.7778,10.6947
7,1,23.0423,32.6447,1.5606,11.34
7,2,32.4899,50.423,2.3523,11.9985
7,3,40.4174,69.04,3.1262,12.391
7,4,46.7661,88.4014,3.8825,13.1577
7,0,8.0007,-18.3371,-26.4836,3.7498
7,1,14.4265,-37.329,-52.987,4.1935
7,2,19.2744,-56.8136,-79.4457,4.9637
7,3,22.4116,-76.7714,-105.8866,5.6152
7,4,23.9545,-97.0936,-132.4101,6.4928
7,0,19.9716,-1.1802,-1.6583,7.6242
7,1,39.9788,-1.4839,-3.3658,8.405
7,2,59.968,-0.7889,-5.0498,8.975
7,3,79.9838,0.7624,-6.7073,9.6478
7,4,99.9582,3.3039,-8.3693,10.3328
7,0,20.0044,0.4325,24.9073,8.5882
7,1,39.8646,3.3585,49.8136,9.3021
7,2,59.3786,8.6433,74.703,9.9775
7,3,78.3074,16.3578,99.5839,10.5751
7,4,96.4262,26.3617,124.4804,11.3593
8,0,-6.8155,18.8454,-50.8258,21.4461
8,1,-12.3437,38.0304,-101.6323,22.0235
8,2,-16.6866,57.6489,-152.4292,22.9338
8,3,-19.7821,77.5413,-203.2484,23.6456
8,4,-21.5585,97.639,-254.021,24.2173
8,0,0.3913,-20.0178,3.0955,16.4345
8,1,2.7453,-39.9278,6.2382,17.0873
8,2,6.9543,-59.6017,9.3549,17.5333
8,3,13.0834,-78.8933,12.4743,18.443
8,4,21.0027,-97.7568,15.6458,18.9547
8,0,13.4249,-14.8145,-68.891,5.6742
8,1,23.6706,-32.205,-137.855,6.3392
8,2,30.3359,-51.743,-206.7461,7.0919
8,3,33.1875,-72.8097,-275.6685,7.6188
8,4,31.9187,-94.7494,-344.5855,8.397
8,0,17.8964,8.8548,-26.3345,5.6723
8,1,36.6726,16.0208,-52.6701,6.2002
8,2,56.0833,21.3422,-78.996,6.7974
8,3,76.0561,24.8155,-105.3228,7.5369
8,4,96.462,26.392,-131.5847,8.278
8,0,10.5969,-16.9414,-6.7415,25.109
8,1,19.0656,-35.1608,-13.5086,25.9158
8,2,25.3292,-54.3339,-20.2659,26.8794
8,3,29.3057,-74.417,-27.0062,27.2187
8,4,30.9266,-95.0948,-33.7804,27.9519
8,0,-14.6046,-13.6438,-10.9207,12.629
8,1,-28.0849,-28.5055,-21.7857,13.0921
8,2,-40.3006,-44.4231,-32.6917,13.8054
8,3,-51.2284,-61.4078,-43.6387,14.6306
8,4,-60.8765,-79.3399,-54.4818,15.1559
8,0,-19.8221,2.5847,-11.1497,15.197
8,1,-39.8501,3.7354,-22.2792,16.0049
8,2,-59.9122,3.3711,-33.4436,16.5253
8,3,-79.9519,1.5386,-44.5698,17.3482
8,4,-99.9816,-1.7674,-55.7466,17.8417
8,0,16.328,11.5398,-44.2839,1.7984
8,1,31.9647,24.1263,-88.5882,2.5438
8,2,46.7105,37.6684,-132.8633,3.3398
8,3,60.6402,52.2209,-177.1492,3.8824
8,4,73.6853,67.6678,-221.3877,4.5417
8,0,5.2756,19.3152,1.9576,7.1058
8,1,8.1777,39.1706,3.8636,7.8565
8,2,8.601,59.3642,5.8059,8.4512
8,3,6.5299,79.7256,7.7251,9.1205
8,4,1.9733,99.957,9.6509,9.7183
8,0,-19.9458,1.6418,-4.2428,2.5419
8,1,-39.9952,0.4239,-8.5252,3.1845
8,2,-59.8991,-3.6849,-12.8243,3.8172
8,3,-79.2621,-10.5548,-17.1221,4.4268
8,4,-97.9188,-20.3383,-21.3674,5.1731
8,0,12.9001,-15.3026,103.9186,7.8824
8,1,25.0111,-31.2222,207.8638,8.4285
8,2,36.4269,-47.705,311.8029,9.0456
8,3,47.0345,-64.6982,415.7728,9.8041
8,4,56.9004,-82.2032,519.7155,10.5267
8,0,17.0099,-10.5579,-11.0737,3.7958
8,1,39.3915,-7.0294,-22.2049,4.5181
8,2,58.7475,12.0871,-33.2751,5.1826
8,3,66.7655,44.0573,-44.3604,5.7491
8,4,57.0952,82.0741,-55.4737,6.4975
8,0,12.9611,15.2474,-3.1875,21.7585
8,1,27.7841,28.7647,-6.2804,22.3922
8,2,44.3071,40.4443,-9.4844,22.8926
8,3,62.4343,50.0464,-12.6179,23.7231
8,4,81.7833,57.4886,-15.8012,24.4506
8,0,19.0147,6.2642,79.8477,25.0634
8,1,37.6575,13.4277,159.6415,25.8906
8,2,55.9882,21.5573,239.4631,26.4904
8,3,73.9722,30.4514,319.2811,27.0723
8,4,91.5124,40.231,399.1356,27.6852
8,0,-16.0441,-11.9545,-55.3245,20.6119
8,1,-31.4568,-24.6779,-110.604,21.3337
8,2,-46.1985,-38.2555,-165.9247,21.8402
8,3,-60.2666,-52.5644,-221.1612,22.5493
8,4,-73.6746,-67.6592,-276.4529,23.3328
8,0,-18.1313,8.3943,119.0732,14.3619
8,1,-36.7427,15.8424,238.1257,15.1242
8,2,-55.7033,22.2733,357.1795,15.8223
8,3,-75.0235,27.7866,476.2705,16.3384
8,4,-94.6805,32.2684,595.3038,16.9796
8,0,19.9731,-1.0212,-17.3748,8.7697
8,1,39.9901,-1.0128,-34.6931,9.6295
8,2,60.0134,-0.1274,-52.1141,10.1938
8,3,79.9611,1.7711,-69.4127,11.0948
8,4,99.8942,4.5931,-86.7954,11.5731
8,0,18.3545,7.8559,91.5953,13.4511
8,1,36.0302,17.3136,183.2407,14.0722
8,2,52.8523,28.3703,274.8507,14.7314
8,3,68.712,40.9468,366.5099,15.4336
8,4,83.5625,54.9588,458.135,16.0598
8,0,-8.4386,-18.1346,-5.0684,5.9654
8,1,-19.657,-34.8481,-10.133,6.7005
8,2,-33.414,-49.8237,-15.1754,7.3108
8,3,-49.5326,-62.7973,-20.2069,7.8956
8,4,-67.8208,-73.4908,-25.3014,8.6207
8,0,-19.6495,-3.6087,-46.9779,24.7317
8,1,-38.4102,-11.1283,-93.9809,25.65
8,2,-55.6482,-22.4562,-140.9264,26.1455
8,3,-70.7919,-37.2397,-187.9297,26.8902
8,4,-83.3689,-55.2545,-234.933,27.6005
9,0,18.8557,6.6757,-93.0012,4.1486
9,1,37.3293,14.4924,-186.0722,4.9425
9,2,55.2394,23.3708,-279.0949,5.4493
9,3,72.7032,33.4323,-372.1331,6.2677
9,4,89.5332,44.5524,-465.1732,6.8427
9,0,7.5103,18.5196,-1.6618,14.2187
9,1,22.0475,33.3827,-3.3054,14.8293
9,2,42.2126,42.6437,-4.9634,15.5307
9,3,66.3663,44.7174,-6.5854,16.2973
9,4,92.3008,38.5241,-8.2423,16.9365
9,0,-17.1698,10.2838,-115.0984,5.3172
9,1,-35.014,19.403,-230.2062,5.5539
9,2,-53.3174,27.4516,-345.36,6.2726
9,3,-72.2751,34.3513,-460.4859,7.0228
9,4,-91.6436,39.9958,-575.5993,7.649
9,0,-19.868,-2.2082,-5.4436,23.8279
9,1,-39.7172,4.6613,-10.8902,24.4445
9,2,-56.4739,20.2742,-16.3565,25.4034
9,3,-67.2729,43.3108,-21.8062,25.8826
9,4,-69.7139,71.7165,-27.2628,26.5405
9,0,9.8631,17.4044,41.401,15.3795
9,1,18.4656,35.4983,82.8581,15.901
9,2,25.9445,54.1089,124.2499,16.6818
9,3,32.3047,73.193,165.6948,17.1942
9,4,37.3964,92.6871,207.1404,17.9712
9,0,-18.6328,7.2479,-49.972,7.3066
9,1,-37.621,13.5416,-99.9675,7.8349
9,2,-56.9967,18.7765,-149.9401,8.5431
9,3,-76.6219,23.0637,-199.9511,9.192
9,4,-96.4776,26.2492,-249.964,10.0262
9,0,19.5651,-4.2345,-86.3998,25.2973
9,1,38.6956,-10.1087,-172.8073,25.7384
9,2,57.3828,-17.5699,-259.2276,26.5243
9,3,75.4614,-26.5285,-345.6876,27.2144
9,4,92.8633,-37.0804,-432.0441,27.7989
9,0,-14.5173,-13.8127,-31.2588,19.6775
9,1,-30.604,-25.7151,-62.4925,20.2844
9,2,-48.2051,-35.6879,-93.6985,21.0297
9,3,-67.1565,-43.5366,-124.9961,21.7337
9,4,-87.106,-49.0385,-156.1895,22.4505
9,0,12.6751,15.5082,-16.1259,8.2301
9,1,22.3198,33.1528,-32.2855,9.0729
9,2,28.782,52.6687,-48.3798,9.8514
9,3,31.6716,73.4672,-64.5065,10.2782
9,4,30.9211,95.0908,-80.6459,11.0468
9,0,-19.9543,1.3832,-94.7739,4.3402
9,1,-39.9701,1.261,-189.469,4.9933
9,2,-60.0098,-0.2558,-284.2428,5.6015
9,3,-79.959,-3.1608,-378.9792,6.0771
9,4,-99.7135,-7.4843,-473.7358,6.9099
9,0,14.8323,-13.4492,17.3069,6.1061
9,1,25.1016,-31.132,34.5994,7.0131
9,2,30.091,-51.8612,51.8954,7.5805
9,3,29.0063,-74.5899,69.2345,8.2935
9,4,21.5778,-97.6386,86.5124,8.8611
9,0,-0.1464,20.0149,-14.4388,17.6783
9,1,-5.6312,39.6201,-28.8654,18.3123
9,2,-16.3784,57.7043,-43.3088,19.0364
9,3,-32.0503,73.3165,-57.7716,19.928
9,4,-52.096,85.3684,-72.1811,20.4585
9,0,-0.6991,19.968,-85.8523,0.694
9,1,1.7383,39.9822,-171.764,1.4164
9,2,7.3553,59.5526,-257.5843,2.0091
9,3,15.9827,78.3837,-343.4794,2.8881
9,4,27.6138,96.1095,-429.3945,3.4371
9,0,-0.7637,19.9875,-41.7333,9.1925
9,1,-0.3852,39.9948,-83.4047,9.9026
9,2,1.1828,59.9886,-125.0933,10.5096
9,3,3.8286,79.9185,-166.8111,11.0844
9,4,7.6719,99.6928,-208.5451,11.89
9,0,-17.8295,9.1165,46.4981,10.4322
9,1,-34.7815,19.8191,92.968,11.0252
9,2,-50.7179,32.0221,139.5248,11.6705
9,3,-65.6449,45.7856,186.0198,12.476
9,4,-79.3169,60.8212,232.5336,13.0146
9,0,13.9882,-14.2761,-57.1645,6.4188
9,1,27.1126,-29.421,-114.3332,7.1049
9,2,39.2997,-45.328,-171.4671,7.534
9,3,50.5604,-62.0301,-228.645,8.2089
9,4,60.8476,-79.3671,-285.7604,9.2977
9,0,-20.0113,0.3209,8.8904,2.835
9,1,-39.981,-0.5713,17.8021,3.4022
9,2,-59.9616,-2.7251,26.6783,4.1182
9,3,-79.7773,-6.1324,35.5721,4.6441
9,4,-99.428,-10.7425,44.4586,5.4716
9,0,-17.8028,9.1774,25.889,5.1095
9,1,-34.8696,19.5933,51.7172,5.6241
9,2,-51.2554,31.1842,77.5975,6.2952
9,3,-66.8773,43.8902,103.4559,6.9116
9,4,-81.608,57.8076,129.3604,7.6521
9,0,-13.869,-14.4221,-96.3185,23.0284
9,1,-26.6224,-29.8102,-192.6625,23.7452
9,2,-38.35,-46.1411,-288.9495,24.48
9,3,-48.8728,-63.3575,-385.2715,25.1322
9,4,-58.2324,-81.336,-481.5984,25.8446
9,0,-6.8155,-18.7852,-30.5928,23.943
9,1,-15.2845,-37.0287,-61.1825,24.5912
9,2,-25.2669,-54.4052,-91.8038,25.3017
9,3,-36.8556,-71.0061,-122.3675,26.0691
9,4,-49.8518,-86.6963,-152.994,26.7102
10,0,19.7561,-3.1843,46.994,5.8554
10,1,39.281,-7.4734,93.9031,6.5047
10,2,58.5826,-12.8829,140.8591,7.1505
10,3,77.6111,-19.351,187.7928,7.7141
10,4,96.3267,-26.8931,234.7379,8.3137
10,0,-19.9733,1.185,-25.1886,18.178
10,1,-39.2944,-7.4628,-50.4306,18.9056
10,2,-54.3879,-25.2971,-75.713,19.4269
10,3,-62.0721,-50.4392,-100.8701,20.292
10,4,-59.8465,-80.1583,-126.1092,20.8839
10,0,-10.5698,16.9877,-1.3645,25.1745
10,1,-22.109,33.3483,-2.6908,25.8285
10,2,-34.5346,49.0667,-4.0376,26.3372
10,3,-47.894,64.0788,-5.4112,26.9893
10,4,-62.0654,78.3749,-6.7593,27.7337
10,0,-2.858,19.7768,-1.0664,14.7353
10,1,-2.4261,39.9073,-2.1326,15.3988
10,2,1.2779,59.9826,-3.2347,16.092
10,3,8.3082,79.5721,-4.2887,16.8399
10,4,18.5861,98.2401,-5.3456,17.3081
10,0,19.5881,-4.0453,-67.5797,21.6298
10,1,36.3261,-16.8027,-135.1308,22.24
10,2,47.2638,-36.9655,-202.6745,23.0606
10,3,50.1732,-62.2936,-270.2707,23.7142
10,4,43.3957,-90.0975,-337.852,24.2965
10,0,19.5945,4.0301,-74.358,16.2996
10,1,38.9155,9.2023,-148.6961,16.9875
10,2,57.938,15.5,-223.0632,17.5562
10,3,76.5796,22.9653,-297.3918,18.309
10,4,94.896,31.5675,-371.6746,19.0744
10,0,-6.4058,18.9531,-43.1597,13.301
10,1,-8.6389,39.0495,-86.2625,14.1243
10,2,-6.5792,59.6209,-129.3959,14.7732
10,3,-0.1998,79.9865,-172.5129,15.3936
10,4,10.4248,99.4689,-215.6559,15.853
10,0,3.0437,-19.7886,-111.9554,18.265
10,1,4.5585,-39.7117,-223.905,19.0298
10,2,4.5098,-59.8241,-335.861,19.6431
10,3,2.9742,-79.9198,-447.8098,20.3779
10,4,-0.1846,-99.9715,-559.7948,20.9639
10,0,-19.3509,5.1048,-77.9404,7.8354
10,1,-38.3305,11.4309,-155.8247,8.2466
10,2,-56.9468,18.8788,-233.8029,9.2672
10,3,-75.0813,27.5786,-311.7022,9.8284
10,4,-92.7387,37.3728,-389.6559,10.6302
10,0,18.2799,8.1659,0.8984,5.8475
10,1,36.0231,17.3376,1.7881,6.5083
10,2,53.3348,27.5078,2.6599,7.2709
10,3,70.0403,38.6567,3.5759,7.7856
10,4,86.1418,50.7084,4.433,8.652
10,0,-14.1109,14.1356,-13.2092,15.5648
10,1,-29.622,26.847,-26.3852,16.3356
10,2,-46.317,38.1335,-39.5739,17.006
10,3,-64.2052,47.7273,-52.7726,17.8063
10,4,-82.9965,55.7659,-65.9642,18.2894
10,0,14.744,13.4676,-74.6591,5.2876
10,1,30.9065,25.428,-149.3621,6.0675
10,2,48.23,35.7491,-224.021,6.7246
10,3,66.5939,44.3232,-298.737,7.6193
10,4,85.9409,51.1421,-373.3698,8.0082
10,0,-19.6085,3.9778,-3.0553,20.7324
10,1,-39.6993,4.646,-6.0261,21.3747
10,2,-59.9533,2.0406,-9.0825,21.9285
10,3,-79.8921,-3.8298,-12.123,22.8614
10,4,-99.1627,-12.9304,-15.1291,23.439
10,0,-18.976,6.3193,-58.6774,13.2046
10,1,-38.3511,11.387,-117.3786,13.8621
10,2,-58.0791,15.0109,-176.0393,14.4158
10,3,-78.1218,17.3392,-234.7822,14.9964
10,4,-98.316,18.2636,-293.424,15.7884
10,0,-2.4774,19.8771,-89.9513,3.3894
10,1,-6.7481,39.4092,-179.9023,3.7386
10,2,-12.864,58.5902,-269.8738,4.7248
10,3,-20.7377,77.28,-359.7864,5.1158
10,4,-30.4017,95.2624,-449.7868,5.8503
10,0,16.1156,11.8404,-94.0208,8.6395
10,1,31.4201,24.7545,-188.0524,9.3476
10,2,45.7343,38.872,-282.0506,10.0153
10,3,59.0252,54.013,-376.0947,10.6787
10,4,71.2335,70.1638,-470.1023,11.5947
10,0,6.146,19.0398,-115.0033,7.3021
10,1,10.8841,38.4845,-229.998,7.9077
10,2,14.278,58.2783,-345.001,8.6855
10,3,16.2493,78.3352,-459.9686,9.3835
10,4,16.7798,98.5968,-574.9997,10.0921
10,0,6.5232,18.9352,81.7722,21.7594
10,1,15.2715,36.9552,163.5336,22.4088
10,2,26.1837,54.0023,245.2853,23.2576
10,3,39.1763,69.7365,327.04,23.9034
10,4,54.0479,84.1285,408.8017,24.2956
10,0,-19.6546,-3.764,5.9627,19.2418
10,1,-37.3784,-14.2547,12.0051,20.0188
10,2,-51.6024,-30.6304,17.9804,20.6475
10,3,-60.7023,-52.1084,23.9752,21.3828
10,4,-63.5259,-77.1921,29.9759,21.9053
10,0,9.7816,-17.4955,106.4479,7.4551
10,1,20.7064,-34.1777,212.8978,8.0963
10,2,32.8655,-50.2173,319.3289,8.7242
10,3,46.1296,-65.3822,425.8041,9.5263
10,4,60.4389,-79.6741,532.2793,10.1775
11,0,-12.7349,15.4458,10.0042,13.7286
11,1,-24.1121,31.8972,20.0371,14.2949
11,2,-34.1428,49.3174,30.0195,15.1854
11,3,-42.8619,67.5375,40.1105,15.7046
11,4,-50.0457,86.5827,50.0804,16.2795
11,0,7.7547,-18.4461,-6.2745,17.2839
11,1,14.2852,-37.3527,-12.5445,17.9465
11,2,19.7521,-56.6263,-18.8702,18.6952
11,3,24.0649,-76.3042,-25.1461,19.3769
11,4,27.162,-96.2219,-31.4513,19.91
11,0,-9.5299,17.6222,-31.8227,19.0241
11,1,-20.7628,34.2167,-63.6018,19.522
11,2,-33.6817,49.6157,-95.4363,20.3576
11,3,-48.2378,63.8613,-127.2439,20.8655
11,4,-64.2412,76.621,-159.1013,21.4903
